feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-0.9357324389506656,-0.2493723647100301,0.14341818306261284,-0.2841009220734113,-0.2465603476137659,2.784467663857082,0.6163354305596446,7,2,1,0,1,1,0,0,0,0
-0.5590365282295715,0.4419856569654339,1.705470573918741,-0.3112827528609335,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
0.8535731369745312,-0.35250130476043184,-0.4573711980358981,0.16245772657873905,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,10,1,0,0,1,0,0,8,3,0
-0.464862550549298,0.20124198480955974,0.263576059282315,2.2399262224822207,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,0,5,3,0
-0.3706885728690245,-0.36169751597511735,0.7442075641611237,0.14692525184301206,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,1,0,0,0,0,1,3,0
0.9477471146548048,-0.04804102633137952,1.1046811928202305,0.6323150873344798,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,0,0,0,9,3,0
-0.3706885728690245,-0.12456664108215534,-1.2984763315738133,-0.12877617471614164,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,3,0,0,1,2,6,3,0
-0.653210505909845,-0.3495453797271401,-0.9380027029147068,-0.14819176813580034,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
1.7011389360969928,-0.1383609579041836,-1.4186342077935157,-0.10547746261255117,-0.5693506376457914,1.6958571514565692,0.182197529943736,5,1,2,0,0,1,0,3,0,0
-0.9357324389506656,-0.2983093458167494,-1.4186342077935157,-0.5403867552129062,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,2,6,3,0
-0.7473844835901186,-0.36104064374549694,-0.21705544559649367,-0.004516376830325885,-0.5693506376457914,0.6172338914634002,0.6163354305596446,6,1,2,0,0,0,0,1,0,0
-0.653210505909845,0.09121588634814387,1.2248390690399324,-0.3811788891717049,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,2,8,3,0
-0.653210505909845,-0.18204296117393973,1.2248390690399324,0.4575747465575514,-0.2465603476137659,0.5672976294266795,0.182197529943736,4,2,2,0,0,0,0,8,1,0
-1.2182543719914858,-0.4474193419405787,-1.0581605791344089,-0.8199713004559918,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,8,3,0
0.5710512039337107,-0.3285254683792875,1.3449969452596344,-0.6258153662594046,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,2,1,2,0,1,0,2,8,3,0
-0.464862550549298,0.5835416224486287,-1.5387920840132177,-0.2957502781252065,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,2,6,3,0
-0.653210505909845,-0.3613690798603072,-0.09689756937679153,-0.6568803157308586,-0.2465603476137659,0.6571829010927769,0.182197529943736,1,1,1,0,0,0,0,11,2,1
0.006007337852069585,-0.4474193419405787,0.14341818306261284,1.3079777383386029,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,9,3,0
0.3827032485731636,1.3625920867784151,-1.6589499602329196,0.05373040342865025,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,3,0,0,0,0,5,3,1
-0.7473844835901186,-0.3255695433459957,0.023260306842910656,3.377679996874221,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,2,8,3,0
1.0419210923350783,-0.4316544084296892,0.14341818306261284,1.2924452636028758,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,1,0,9,3,0
0.28852927089289016,0.5677766889377392,0.14341818306261284,0.282834405780623,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,2,6,3,0
0.006007337852069585,-0.3817321189785393,1.8256284501384432,0.1974057947341247,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,1,0,5,3,0
1.7953129137772663,0.22488938507589395,0.6240496879414215,-0.06664627577323376,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,5,0,1,0,1,0,1,5,3,0
-1.1240803943112123,-0.3715505994194233,1.705470573918741,-0.6918283838862442,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,1,0,0,0,0,0,3,0
0.1943552932126166,-0.05296756805353246,0.263576059282315,-0.6840621465183807,-0.5693506376457914,0.5672976294266795,1.050473331175553,9,1,2,0,1,1,0,9,0,0
-1.029906416630939,-0.3167017682461204,1.705470573918741,1.1487698722974016,-0.5693506376457914,-0.3415423396416388,0.6163354305596446,4,2,2,0,0,0,0,0,2,1
0.4768772262534372,-0.18171452505912955,-1.4186342077935157,-0.3811788891717049,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,1,3,0
-1.4066023273520332,-0.4694245616328618,-0.09689756937679153,1.471068723063736,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,0,0,8,3,1
-0.8415584612703921,-0.2470733119063587,1.4651548214793366,-0.7112439773059029,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,6,1,1,0,1,0,2,8,3,0
0.5710512039337107,0.5014325937460795,1.5853126976990388,0.0032498605375375998,2.9813425527064896,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,1,5,3,0
-1.2182543719914858,0.3342586113076894,-0.21705544559649367,0.5274708828683228,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,11,3,0
-0.7473844835901186,-0.40866388039297546,1.5853126976990388,-0.3850620078556366,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,2,1,0,0,0,0,4,3,0
-0.8415584612703921,-0.05428131251277325,0.023260306842910656,-0.06664627577323376,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,2,8,3,0
-1.2182543719914858,2.083837794901607,1.705470573918741,-0.7384258080934252,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,2,8,3,0
-1.029906416630939,-0.4221297611001935,1.1046811928202305,0.3255487113038722,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,1,3,0
-1.3124283496717597,5.526176714227279,-0.4573711980358981,1.098289329406289,4.595294002866617,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,2,6,3,1
0.5710512039337107,0.7645099217090471,-1.0581605791344089,-0.1171268186643464,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,1,2,0,0,0,0,1,3,0
0.6652251816139841,0.12438793394397375,0.263576059282315,-0.8471531312435139,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,1,9,3,0
1.3244430253758988,0.2639732827383073,1.4651548214793366,-0.9131661488703536,4.595294002866617,-0.4114531064930479,-0.25194037067217256,7,0,1,0,1,0,2,8,3,0
0.1001813155323431,-0.4030804664412021,-0.33721332181619584,0.0032498605375375998,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,10,1,1,0,1,0,2,8,3,0
-0.8415584612703921,-0.1872979390109029,1.5853126976990388,-0.25303597260195737,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,1,3,0
1.6069649584167194,4.89426562933246,0.14341818306261284,-0.16760736155545905,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,1,9,3,0
-0.2765145951887509,1.8496628450419368,-0.9380027029147068,-0.3462308210163192,-0.5693506376457914,0.986762230535134,0.6163354305596446,1,1,1,0,1,0,1,0,0,0
1.0419210923350783,-0.08252681838645018,-1.2984763315738133,-0.9364648609739441,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,2,6,3,0
0.9477471146548048,-0.6086814743123853,-0.33721332181619584,2.1234326619642685,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,1,0,8,3,0
-0.7473844835901186,0.5612079666415353,0.6240496879414215,0.2517694563091691,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,1,0,5,3,0
-0.7473844835901186,-0.3781193217156272,-0.4573711980358981,-0.334581464964524,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
0.8535731369745312,-0.4080070081633551,0.6240496879414215,-0.6180491288915412,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,0,0,0,1,0,0,5,3,0
0.6652251816139841,-0.3383785518235934,-1.7791078364526218,0.014899216589332825,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,1,0,0,1,0,0,6,3,0
-1.1240803943112123,-0.4474193419405787,1.4651548214793366,-0.6801790278344491,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,0,5,3,0
0.9477471146548048,0.25116427426070964,-1.2984763315738133,-0.334581464964524,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,1,0,1,0,2,8,3,0
-0.18234061750847744,-0.14722873300405892,-1.2984763315738133,-0.9248155049221488,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,11,2,1,0,0,0,2,6,3,0
-1.1240803943112123,-0.4474193419405787,-1.4186342077935157,0.4614578652414832,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,2,6,3,0
1.2302690476956253,0.24295337139045475,-1.2984763315738133,1.1215880415098791,-0.5693506376457914,5.850554152911737,0.6163354305596446,9,1,1,0,1,0,0,0,0,1
0.006007337852069585,1.579359922553145,1.4651548214793366,-0.8083219444041965,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,0,1,3,0
-0.464862550549298,-0.4474193419405787,0.14341818306261284,0.057613522112581986,-0.2465603476137659,0.9068642112763808,0.182197529943736,1,1,1,0,1,0,0,9,0,0
-0.8415584612703921,-0.4434781085628563,0.14341818306261284,0.2440032189413056,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,2,0,0,0,0,5,3,0
-1.5007763050323066,-0.04311448460922657,1.3449969452596344,0.5973670191790942,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,0,3,3,1
-0.5590365282295715,-0.20470505309584333,-1.4186342077935157,1.3468089251779205,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,0,0,1,0,0,3,3,0
-0.5590365282295715,1.868055267471308,-0.5775290742556002,-0.14042553076793687,0.07622994241825963,1.4162140840509327,1.4846112317914617,9,1,2,0,0,0,0,1,2,1
1.6069649584167194,-0.4411790557591849,1.5853126976990388,0.049847284744718515,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,5,0,1,0,0,0,0,5,3,0
-0.9357324389506656,-0.317687076590551,1.1046811928202305,-0.3268152275966605,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,1,0,0,0,0,5,3,0
-0.7473844835901186,-0.3702368549601824,0.263576059282315,1.036159430463381,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,2,0,1,0,0,8,3,1
-0.8415584612703921,-0.1685770804667217,1.4651548214793366,0.11974342105548988,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,0,0,5,3,0
0.6652251816139841,1.3464987171527154,-1.1783184553541108,-0.8898674367667628,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,10,1,0,0,0,0,2,6,3,0
-0.7473844835901186,0.3743278173145334,0.5038918117217194,0.1042109463197629,-0.5693506376457914,2.295092295897218,0.182197529943736,1,1,1,0,1,0,0,0,0,0
-0.653210505909845,-0.5439795596947765,-0.4573711980358981,-0.3695295331199097,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,1,0,1,0,2,8,3,0
0.28852927089289016,0.1496775147843589,1.705470573918741,-0.043347563669643305,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,2,0,1,1,0,0,3,0
-0.653210505909845,5.719625585850483,0.263576059282315,1.0749906173026984,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,0,9,3,0
1.4186170030561722,-0.4457771613665277,-1.1783184553541108,0.5779514257594355,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,1,2,8,3,0
-0.9357324389506656,-0.2864856456835823,0.6240496879414215,0.5274708828683228,0.7218105224823107,1.3862523268289002,0.6163354305596446,7,1,1,0,1,0,0,9,1,0
0.006007337852069585,0.7750198773829734,0.3837339355020172,1.2885621449189442,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
-1.3124283496717597,-0.42672786670753626,-1.2984763315738133,-0.6219322475754728,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,3,3,0
-0.5590365282295715,1.2965764277015657,1.5853126976990388,-0.6258153662594046,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
-0.464862550549298,-0.4438065446776665,-1.6589499602329196,-0.5326205178450428,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,10,3,0
0.7593991592942577,2.5515308223913267,0.263576059282315,1.0633412612509032,-0.5693506376457914,4.202657505699952,1.9187491324073702,9,2,1,0,1,0,0,1,0,1
-0.7473844835901186,-0.4185169638372814,-0.8178448266950046,-0.7811401136166743,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
-1.029906416630939,-0.32983921283852824,0.6240496879414215,-0.8277375378238552,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,3,2,1,0,1,0,0,9,3,0
0.9477471146548048,-0.3840311717822107,-0.33721332181619584,-0.2180879044465717,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,3,0,1,0,2,8,3,0
-0.9357324389506656,2.2769582304100027,0.14341818306261284,-0.15595800550366382,-0.5693506376457914,1.0866347546085755,0.182197529943736,0,1,1,0,1,0,0,0,0,0
-0.8415584612703921,0.8170597000786786,0.5038918117217194,-0.7578414015130839,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,1,2,0,1,0,0,0,3,0
0.5710512039337107,-0.03194765670567988,0.5038918117217194,-0.031698207617848084,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,1,0,0,3,0
0.1943552932126166,-0.3061918125721941,0.14341818306261284,-0.8316206565077869,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,9,3,0
-0.2765145951887509,0.4764714490205046,-0.21705544559649367,-0.4355425507467493,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,1,3,0
-0.8415584612703921,-0.2786031789281376,0.5038918117217194,-0.3656464144359779,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,1,0,9,3,0
-0.18234061750847744,-0.4355956418074116,-0.4573711980358981,-0.5792179420522238,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,1,0,1,0,2,8,3,0
-0.464862550549298,2.437891926666999,0.5038918117217194,0.6478475620702068,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,0,9,3,0
-1.5007763050323066,-0.4549733725812132,1.1046811928202305,2.632121209559327,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,5,3,0
0.3827032485731636,1.0193763468017596,-1.5387920840132177,-0.575334823368292,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,2,6,3,0
0.28852927089289016,3.1285930761128427,0.263576059282315,-0.7423089267773569,-0.5693506376457914,0.6471956486854328,0.182197529943736,9,1,1,0,1,0,0,9,0,0
1.3244430253758988,-0.2477301841359791,-1.0581605791344089,-0.3772957704877731,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,0,2,0,1,0,0,8,3,0
-0.464862550549298,0.0068078048419233286,-0.33721332181619584,-0.9403479796578758,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,1,8,3,0
0.7593991592942577,-0.3731927799934742,0.3837339355020172,0.2634188123609643,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,6,3,0
-1.3124283496717597,-0.44249280021842574,0.6240496879414215,-0.31516587154486525,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,1,0,5,3,0
0.8535731369745312,0.04457795804509595,0.263576059282315,-0.1365424120840051,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,5,3,0
1.5127909807364461,-0.9335047918596696,-1.6589499602329196,0.2362369815734421,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,5,1,0,1,1,0,2,6,3,0
-1.029906416630939,-0.5741956822573145,1.5853126976990388,-0.24138661655016214,-0.5693506376457914,1.9655129664548612,0.6163354305596446,7,2,1,0,1,0,0,4,1,0
-1.3124283496717597,1.661468951255694,0.263576059282315,0.2207045068377152,0.07622994241825963,0.6971319107221535,1.4846112317914617,11,2,2,0,0,0,0,8,0,0
1.5127909807364461,-0.4474193419405787,-1.1783184553541108,0.3760292541949848,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,0,0,0,1,3,1
0.5710512039337107,0.7083473460765034,0.7442075641611237,-0.4122438386431588,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,1,1,8,3,0
-1.7832982380731273,0.8604132672336244,0.5038918117217194,-0.20255542971084475,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,8,2,1,0,0,0,0,0,3,1
-0.7473844835901186,-0.3324667017570098,-1.1783184553541108,-0.4277763133788858,1.367391102546362,1.86564044238142,1.9187491324073702,1,2,2,0,1,0,0,3,0,0
-0.5590365282295715,-0.4011098497523409,0.5038918117217194,1.8244325233015248,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,2,0,0,1,0,9,3,1
1.7953129137772663,-0.017168031539221033,-1.0581605791344089,-0.4122438386431588,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,1,0,0,0,2,8,3,0
-0.8415584612703921,-0.2628382454172481,1.705470573918741,1.8011338111979345,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,8,3,1
-0.464862550549298,0.8889872092221116,0.6240496879414215,1.0050944809919269,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,9,3,1
-1.029906416630939,-0.3787761939452476,0.263576059282315,-0.058880038405370275,2.012971682610413,-0.4114531064930479,-0.25194037067217256,4,2,1,0,0,0,0,1,3,0
0.9477471146548048,-0.3235989266571345,-1.5387920840132177,-0.4471919067985445,0.3990202324502852,2.315066800711907,0.182197529943736,1,1,0,0,1,0,1,3,0,0
-1.029906416630939,-0.22244060329559395,-0.6976869504753024,-0.10936058129648292,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,8,2,1,0,0,0,1,7,3,0
-0.464862550549298,-0.359398463171446,0.9845233166005279,2.19332879827504,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,0,5,3,0
-1.2182543719914858,-0.3902714579636045,1.4651548214793366,-0.2879840407573431,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,3,0,0,0,0,11,3,0
0.3827032485731636,0.19992824035031895,0.6240496879414215,-0.2957502781252065,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,0,9,3,0
0.7593991592942577,-0.4474193419405787,-1.6589499602329196,-0.18702295497511776,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,0,3,3,0
-1.029906416630939,-0.5052240981471733,1.705470573918741,-0.8199713004559918,9.114358063314974,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,0,5,3,0
1.2302690476956253,-0.3787761939452476,1.1046811928202305,-0.6258153662594046,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,1,1,0,1,1,0,5,3,0
1.6069649584167194,0.8364374308524801,-1.5387920840132177,-0.6918283838862442,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,1,0,1,0,2,6,3,0
-0.3706885728690245,-0.4802629534215984,0.263576059282315,-0.5831010607361554,-0.2465603476137659,3.084085236077407,0.6163354305596446,1,1,1,0,1,0,0,8,0,0
-1.4066023273520332,-0.4221297611001935,1.2248390690399324,-0.3229321089127287,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,10,2,2,0,0,0,0,0,3,1
1.6069649584167194,-0.3607122076306867,-0.9380027029147068,1.0283931930955177,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,5,0,2,0,1,1,0,5,3,0
-1.4066023273520332,-0.4188453999520916,0.9845233166005279,-0.12877617471614164,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,2,1,0,1,0,0,5,3,0
-1.029906416630939,-0.3751633966823354,-1.4186342077935157,-0.0977112252446877,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,8,3,0
0.5710512039337107,-0.3209714377386529,0.14341818306261284,-0.439425669430681,-0.5693506376457914,2.8244166734864593,1.4846112317914617,4,1,2,0,1,0,0,0,0,0
2.077834846818087,-0.2368917923472426,1.3449969452596344,0.6167826125987529,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,0,8,3,1
0.1943552932126166,5.318276653552424,1.2248390690399324,-0.9481142170257392,3.626923132770541,-0.4114531064930479,-0.25194037067217256,4,1,1,0,0,0,0,1,3,0
-0.7473844835901186,0.6837146374657387,0.6240496879414215,-0.4433087881146128,-0.5693506376457914,0.5073741149826145,1.4846112317914617,7,1,1,0,1,0,1,10,0,1
-0.653210505909845,-0.04212917626479597,-0.9380027029147068,-0.5908672981040191,-0.5693506376457914,2.4748628392294134,2.3528870330232787,9,1,1,0,1,0,0,8,0,0
1.2302690476956253,-0.06774719321999131,0.023260306842910656,-0.7539582828291521,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,5,1,0,0,0,0,2,6,3,0
0.28852927089289016,0.1280007312068859,1.2248390690399324,0.20905515078591996,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,1,3,0
-0.8415584612703921,1.80466709731294,-1.6589499602329196,-0.16372424287152731,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,0,0,0,3,3,0
-0.7473844835901186,-0.2083178503587555,-0.33721332181619584,0.06537975948044547,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,1,3,0
-1.029906416630939,-0.4464340335961481,-0.4573711980358981,0.2634188123609643,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,0,8,3,0
-0.3706885728690245,0.16084434268790554,-0.33721332181619584,-0.5481529925807698,-0.2465603476137659,3.2938175366316336,0.182197529943736,4,1,2,0,0,0,0,8,0,0
0.6652251816139841,-0.0697178099088525,1.4651548214793366,0.3837954915628483,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,2,8,3,0
2.077834846818087,1.1399124009371018,-0.21705544559649367,0.6090163752308894,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,0,1,0,0,0,0,1,3,0
-1.2182543719914858,-0.08318369061607056,1.3449969452596344,-0.6568803157308586,0.3990202324502852,2.6945823921909846,1.9187491324073702,4,1,2,0,1,0,0,8,0,0
0.6652251816139841,-0.514748745476669,-0.8178448266950046,-0.5675685860004285,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,1,0,5,3,0
-1.2182543719914858,-0.4349387695777912,0.8643654403808259,-0.8821011993988996,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,2,8,3,0
1.5127909807364461,0.0977846086443478,-1.4186342077935157,1.4904843164833947,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,1,3,1
0.6652251816139841,-0.2887846984872537,-1.1783184553541108,-0.5403867552129062,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,0,0,0,0,0,1,3,0
0.6652251816139841,0.0882599613148521,1.2248390690399324,-0.8044388257202648,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
0.7593991592942577,1.4157987373776668,-1.4186342077935157,0.3837954915628483,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,1,0,0,1,0,1,3,0
1.3244430253758988,-0.3827174273229699,1.705470573918741,-0.6335816036272681,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,0,5,3,0
-1.1240803943112123,-0.2638235537616787,-1.5387920840132177,-0.4471919067985445,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,8,2,2,0,0,0,0,3,3,0
-0.18234061750847744,-0.10321829361949256,-0.09689756937679153,-0.5831010607361554,-0.5693506376457914,-0.08187377705069072,0.182197529943736,7,2,1,0,1,0,0,6,0,0
-1.029906416630939,-0.03194765670567988,1.2248390690399324,0.6051332565469576,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,1,2,8,3,1
-1.1240803943112123,-0.2382055368064834,-1.5387920840132177,0.3177824739360087,-0.5693506376457914,0.7870171823882509,0.182197529943736,4,2,2,0,1,0,0,6,0,1
-0.2765145951887509,-0.3800899384044884,-1.5387920840132177,-0.3423477023323874,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,6,3,0
-1.029906416630939,-0.2549557786618034,0.5038918117217194,-0.4277763133788858,1.0446008125143362,1.3562905696068677,1.4846112317914617,7,1,1,0,1,0,0,9,0,0
1.1360950700153518,-0.4109629331966469,0.5038918117217194,-0.8510362499274456,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,3,0,0,0,2,6,3,0
0.006007337852069585,-0.4474193419405787,-1.1783184553541108,-0.3811788891717049,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,2,8,3,0
0.1943552932126166,-0.09369364628999684,1.4651548214793366,-0.8160881817720601,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,1,1,1,3,0
0.3827032485731636,-0.16594959154824013,-0.9380027029147068,-0.8122050630881282,1.367391102546362,-0.4114531064930479,-0.25194037067217256,0,0,3,0,0,0,1,5,3,0
0.006007337852069585,-0.4375662584962728,1.705470573918741,0.7837567160078178,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,1,0,0,0,0,0,3,1
0.6652251816139841,-0.29009844294649445,0.5038918117217194,-0.4277763133788858,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,2,8,3,0
1.2302690476956253,1.108054097800513,-1.1783184553541108,0.8420034962667939,1.0446008125143362,2.6646206349689523,1.9187491324073702,2,0,3,0,1,0,1,0,0,1
1.2302690476956253,0.6344492202442091,1.1046811928202305,-0.4899062123217937,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,5,3,0
-0.3706885728690245,-0.36859467438613147,-1.2984763315738133,3.3582644034545632,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,2,6,3,1
-0.3706885728690245,-0.3827174273229699,-0.09689756937679153,1.0594581425669714,-0.5693506376457914,0.5073741149826145,0.6163354305596446,9,2,2,0,0,0,0,3,2,1
1.2302690476956253,-0.2946965485538372,0.14341818306261284,-0.6452309596790633,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,1,0,9,3,0
